passID,timestamp,stationRef,vehicleRef,charge,,,
WSI3219904,1/1/2019 1:33,KO01,ED51EWW52190,2.8,KO01,ED51EWW52190,KO
TOB7336760,1/1/2019 1:37,OO12,AT19HLV57173,2.8,OO12,AT19HLV57173,OO
LDD7262109,1/1/2019 2:50,OO06,AT19HLV57173,2.8,OO06,AT19HLV57173,OO
NSR5538511,1/1/2019 5:23,AO07,DP11ENT03275,3.1,AO07,DP11ENT03275,AO
BDG6166982,1/1/2019 6:03,AO18,LG64ARC91224,13,AO18,LG64ARC91224,AO
YWD3967715,1/1/2019 6:09,MR06,QO68DIC93032,2.5,MR06,QO68DIC93032,MR
THF3239181,1/1/2019 6:10,OO12,XV40HUQ04740,1.25,OO12,XV40HUQ04740,OO
DKZ3204266,1/1/2019 7:28,EG04,TV81MAQ99005,2.8,EG04,TV81MAQ99005,EG
VSD5346273,1/1/2019 8:17,EG03,CP56DAO45598,2.8,EG03,CP56DAO45598,GF
UTI9677334,1/1/2019 8:52,AO13,DP11ENT03275,3.1,AO13,DP11ENT03275,AO
UIV0991172,1/1/2019 9:35,AO16,NO82BAX82566,2.8,AO16,NO82BAX82566,NE
BIM5756381,1/1/2019 9:53,KO08,QW79CHL42244,2.8,KO08,QW79CHL42244,KO
JVV5228001,1/1/2019 10:33,KO04,JO50FSF60755,2.2,KO04,JO50FSF60755,KO
TYV5505416,1/1/2019 10:41,KO08,WY00MLL63827,1,KO08,WY00MLL63827,KO
DVP9052273,1/1/2019 12:23,GF00,PF04UCA93312,3.1,GF00,PF04UCA93312,GF
RCN6097732,1/1/2019 12:45,GF00,IO09FGE68100,2.8,GF00,IO09FGE68100,GF
UPC0934127,1/1/2019 16:48,OO04,CP56DAO45598,2.5,OO04,CP56DAO45598,GF
UYS4444642,1/1/2019 16:52,NE09,QP02SYE47964,2.8,NE09,QP02SYE47964,NE
YOW7433640,1/1/2019 17:18,AO02,QN23UHH39091,2.8,AO02,QN23UHH39091,MR
JLS1333152,1/1/2019 17:41,EG08,CR31GMR97972,1.5,EG08,CR31GMR97972,EG
QGO0903208,1/1/2019 18:02,EG02,TE24LCO18661,1.25,EG02,TE24LCO18661,EG
IRK4760444,1/1/2019 19:39,EG11,MU06LHX94338,1.5,EG11,MU06LHX94338,EG
YZL7519880,1/1/2019 23:13,EG12,MU06LHX94338,1.5,EG12,MU06LHX94338,EG
XRS9245728,1/1/2019 23:35,KO06,HW75BKT77773,2.2,KO06,HW75BKT77773,KO
ADK8001607,2/1/2019 0:22,OO12,EM54HQI58682,2.8,OO12,EM54HQI58682,OO
ZLJ2429774,2/1/2019 0:39,EG07,CM15YCB60994,2,EG07,CM15YCB60994,EG
PFK3153908,2/1/2019 1:25,EG09,CM15YCB60994,2,EG09,CM15YCB60994,EG
OJF7533092,2/1/2019 2:21,NE09,FY47TUN40300,1,NE09,FY47TUN40300,NE
AYA2207372,2/1/2019 2:42,EG02,DW44ZOO26361,2.5,EG02,DW44ZOO26361,EG
SUW7443304,2/1/2019 3:30,GF00,JE65QJK64802,2.8,GF00,JE65QJK64802,GF
NQU2005152,2/1/2019 4:18,AO18,RR73DWB65452,2.8,AO18,RR73DWB65452,AO
PZE1892597,2/1/2019 4:24,OO00,AT19HLV57173,2.8,OO00,AT19HLV57173,OO
AYH8728597,2/1/2019 4:28,GF00,QO68DIC93032,13,GF00,QO68DIC93032,MR
XJD2966445,2/1/2019 5:50,GF00,DO24BCW15511,13,GF00,DO24BCW15511,KO
HVQ7237032,2/1/2019 6:12,KO00,KB55KTM48860,2.5,KO00,KB55KTM48860,KO
NHY3086874,2/1/2019 7:11,AO15,YL27IFD65117,2,AO15,YL27IFD65117,AO
MGU4398755,2/1/2019 7:14,NE08,EG95RTB75032,2.8,NE08,EG95RTB75032,NE
GEM5057485,2/1/2019 7:28,OO12,AT19HLV57173,2.8,OO12,AT19HLV57173,OO
FFA6207327,2/1/2019 7:42,OO07,QR03XCJ37459,2.8,OO07,QR03XCJ37459,OO
OLV7217348,2/1/2019 8:19,MR04,IZ65WAT29135,2,MR04,IZ65WAT29135,MR
NKM7840606,2/1/2019 9:06,OO02,MX39VOS38645,2,OO02,MX39VOS38645,AO
QZY0176136,2/1/2019 10:20,OO01,QR03XCJ37459,2.5,OO01,QR03XCJ37459,OO
LEV3798414,2/1/2019 11:04,OO04,RK48BOP88344,2.8,OO04,RK48BOP88344,OO
XCW7548977,2/1/2019 13:49,KO07,QO77TFN61853,2.2,KO07,QO77TFN61853,KO
SSH1766507,2/1/2019 14:10,NE15,MQ65WJJ60020,1,NE15,MQ65WJJ60020,KO
AWB9004088,2/1/2019 15:24,AO04,HT62RDI04611,2.8,AO04,HT62RDI04611,AO
SNO1901037,2/1/2019 16:40,AO15,BM25PHF40639,13,AO15,BM25PHF40639,AO
OCG0520265,2/1/2019 16:45,NE02,VX68BAR38623,1.5,NE02,VX68BAR38623,NE
PZY6450746,2/1/2019 19:54,MR00,IZ65WAT29135,2,MR00,IZ65WAT29135,MR
SVP4480098,2/1/2019 19:54,OO07,RK48BOP88344,2.8,OO07,RK48BOP88344,OO
CKM4226732,2/1/2019 21:13,GF00,BY85QGR11636,2.5,GF00,BY85QGR11636,GF
KYZ7726118,2/1/2019 21:13,MR05,XV91YMP27722,2.5,MR05,XV91YMP27722,MR
BJS5915448,2/1/2019 21:36,AO11,BZ76ROL87339,1,AO11,BZ76ROL87339,AO
ABE2129498,2/1/2019 21:47,AO14,BZ76ROL87339,1,AO14,BZ76ROL87339,AO
QYU5003410,3/1/2019 0:02,EG01,TE24LCO18661,1.25,EG01,TE24LCO18661,EG
WPS5352347,3/1/2019 1:40,GF00,IO09FGE68100,2.8,GF00,IO09FGE68100,GF
RDV6518451,3/1/2019 2:39,AO15,XE59BZM26378,2.8,AO15,XE59BZM26378,EG
WNH6218760,3/1/2019 3:04,KO01,QW79CHL42244,2.8,KO01,QW79CHL42244,KO
RRS9227725,3/1/2019 3:32,EG05,CM15YCB60994,2,EG05,CM15YCB60994,EG
LJZ4625728,3/1/2019 3:41,KO09,QW79CHL42244,2.8,KO09,QW79CHL42244,KO
VED8509398,3/1/2019 4:03,OO11,JF94VYA88954,2.8,OO11,JF94VYA88954,OO
IAQ7370002,3/1/2019 4:19,NE00,QP02SYE47964,2.8,NE00,QP02SYE47964,NE
KPT1084302,3/1/2019 6:06,KO01,IX01MVL33676,2.5,KO01,IX01MVL33676,KO
CSJ9595952,3/1/2019 6:24,KO05,IZ65WAT29135,1.5,KO05,IZ65WAT29135,MR
AJB4007132,3/1/2019 6:51,AO18,MX39VOS38645,2.8,AO18,MX39VOS38645,AO
IFJ1584058,3/1/2019 6:59,MR07,EZ65FLV39493,2.8,MR07,EZ65FLV39493,MR
IJN5312188,3/1/2019 8:35,KO03,FL13UMN92207,1,KO03,FL13UMN92207,KO
UZI9045597,3/1/2019 8:43,NE01,PM58XHX45588,1.5,NE01,PM58XHX45588,NE
DKI5609758,3/1/2019 9:23,GF00,CK97FAU13897,2.5,GF00,CK97FAU13897,GF
BJL0155721,3/1/2019 9:23,MR04,KF48RSD79865,2.8,MR04,KF48RSD79865,MR
YON4581505,3/1/2019 12:20,GF00,YX66XYW62640,3.1,GF00,YX66XYW62640,GF
JZP9177875,3/1/2019 14:02,AO04,YL27IFD65117,2,AO04,YL27IFD65117,AO
SSZ7103725,3/1/2019 14:43,MR00,HE38BQH01623,2.8,MR00,HE38BQH01623,MR
FPU0425557,3/1/2019 15:44,KO05,WY00MLL63827,1,KO05,WY00MLL63827,KO
MOS5853245,3/1/2019 16:51,KO05,IX01MVL33676,2.5,KO05,IX01MVL33676,KO
EWR2508893,3/1/2019 16:58,AO12,DP11ENT03275,3.1,AO12,DP11ENT03275,AO
FDO3407403,3/1/2019 17:39,KO08,QW79CHL42244,2.8,KO08,QW79CHL42244,KO
DLQ8625471,3/1/2019 19:31,GF00,MP14WFM40909,2.8,GF00,MP14WFM40909,GF
ZAG0725273,3/1/2019 19:34,EG07,EC02LZC49528,2.8,EG07,EC02LZC49528,EG
RJN3440849,3/1/2019 20:37,NE12,EG95RTB75032,2.8,NE12,EG95RTB75032,NE
BXR7588699,3/1/2019 21:13,OO05,EM54HQI58682,2.8,OO05,EM54HQI58682,OO
JZF0586381,3/1/2019 22:03,EG01,TE24LCO18661,1.25,EG01,TE24LCO18661,EG
AKJ5235405,3/1/2019 22:15,NE06,XV91YMP27722,1.5,NE06,XV91YMP27722,MR
YSK8555815,3/1/2019 22:56,EG09,TV81MAQ99005,2.8,EG09,TV81MAQ99005,EG
VAS7777913,3/1/2019 23:10,KO05,QO77TFN61853,2.2,KO05,QO77TFN61853,KO
OSB6924402,3/1/2019 23:11,OO01,WY00MLL63827,2.8,OO01,WY00MLL63827,KO
IKP1014708,3/1/2019 23:28,AO02,PE73VJU23485,2.8,AO02,PE73VJU23485,AO
NDS8480885,4/1/2019 0:41,NE07,PD45WOT56494,1.5,NE07,PD45WOT56494,NE
IEP5322365,4/1/2019 0:46,AO05,YL27IFD65117,2,AO05,YL27IFD65117,AO
LZU2500999,4/1/2019 1:37,NE09,FY47TUN40300,1,NE09,FY47TUN40300,NE
FTO5959048,4/1/2019 2:32,NE07,NY14GZR94632,2.8,NE07,NY14GZR94632,NE
PEO8978228,4/1/2019 2:38,GF00,PF04UCA93312,3.1,GF00,PF04UCA93312,GF
IWZ6784211,4/1/2019 2:51,AO05,DV04FQL29609,3.1,AO05,DV04FQL29609,AO
DOT0840926,4/1/2019 3:48,OO04,RK48BOP88344,2.8,OO04,RK48BOP88344,OO
YIC2205567,4/1/2019 4:43,OO05,AT19HLV57173,2.8,OO05,AT19HLV57173,OO
JYG0256462,4/1/2019 6:18,AO17,OC94ASJ72024,1,AO17,OC94ASJ72024,AO
FZS8692226,4/1/2019 8:01,KO05,ED51EWW52190,1,KO05,ED51EWW52190,KO
ZIK8298699,4/1/2019 8:11,OO06,UA13YTK28483,2.5,OO06,UA13YTK28483,MR
GBM5773955,4/1/2019 8:41,OO01,AT19HLV57173,2.8,OO01,AT19HLV57173,OO
PLP9237083,4/1/2019 8:43,OO05,RK48BOP88344,2.8,OO05,RK48BOP88344,OO
PSV9420885,4/1/2019 8:56,NE15,BI87HYL81972,2.2,NE15,BI87HYL81972,MR
OQE5431179,4/1/2019 9:27,KO06,KB55KTM48860,2.5,KO06,KB55KTM48860,KO
FRP9290882,4/1/2019 9:32,AO15,BZ76ROL87339,1,AO15,BZ76ROL87339,AO
VIG3313800,4/1/2019 15:15,KO06,IX01MVL33676,2.5,KO06,IX01MVL33676,KO
BMV9911239,4/1/2019 15:27,GF00,BY85QGR11636,2.5,GF00,BY85QGR11636,GF
BWS1548433,4/1/2019 16:03,EG07,TV81MAQ99005,2.8,EG07,TV81MAQ99005,EG
DPC4921911,4/1/2019 16:38,MR06,UA13YTK28483,2.8,MR06,UA13YTK28483,MR
FAD4262737,4/1/2019 16:52,AO08,DV04FQL29609,3.1,AO08,DV04FQL29609,AO
BOS5722123,4/1/2019 17:39,MR05,QO68DIC93032,2.5,MR05,QO68DIC93032,MR
BIP4596977,4/1/2019 17:45,MR00,HE38BQH01623,2.8,MR00,HE38BQH01623,MR
IZU3260044,4/1/2019 18:05,MR03,HR53SRO94328,13,MR03,HR53SRO94328,MR
IOI0658573,4/1/2019 19:07,OO02,PD45WOT56494,2,OO02,PD45WOT56494,NE
ELI0385232,4/1/2019 21:05,MR08,HE38BQH01623,2.8,MR08,HE38BQH01623,MR
SCB3162252,4/1/2019 21:05,OO05,VJ92OYV94295,2.5,OO05,VJ92OYV94295,OO
XRB7777819,4/1/2019 21:25,KO08,AY38OQF67603,1.5,KO08,AY38OQF67603,OO
VNX6112928,4/1/2019 21:30,OO02,XV40HUQ04740,1,OO02,XV40HUQ04740,OO
JBK7975831,4/1/2019 22:14,OO01,XV40HUQ04740,1,OO01,XV40HUQ04740,OO
UZV6669660,4/1/2019 22:41,NE14,FY47TUN40300,1,NE14,FY47TUN40300,NE
AST1565987,4/1/2019 23:41,NE00,QU94IGC75528,2.8,NE00,QU94IGC75528,EG
EPU9167801,5/1/2019 2:09,MR05,QN23UHH39091,2.8,MR05,QN23UHH39091,MR
UME6300154,5/1/2019 3:12,NE14,OY94SZK34436,2.5,NE14,OY94SZK34436,NE
IZL8111210,5/1/2019 3:29,KO05,MQ65WJJ60020,1.25,KO05,MQ65WJJ60020,KO
TYT3955033,5/1/2019 3:58,AO08,VL67TFO75321,2.8,AO08,VL67TFO75321,EG
WHI1664349,5/1/2019 5:13,NE13,QP02SYE47964,2.8,NE13,QP02SYE47964,NE
XSE8654212,5/1/2019 6:11,NE15,JV67MTI17124,2.5,NE15,JV67MTI17124,NE
TXL5895242,5/1/2019 6:41,KO05,QO77TFN61853,2.2,KO05,QO77TFN61853,KO
LJC9157282,5/1/2019 8:15,KO03,JO50FSF60755,2.2,KO03,JO50FSF60755,KO
HJW5583166,5/1/2019 9:36,MR05,BI87HYL81972,1,MR05,BI87HYL81972,MR
OIV5602818,5/1/2019 10:01,MR02,UA13YTK28483,2.8,MR02,UA13YTK28483,MR
DKX6181104,5/1/2019 11:20,NE00,EM54HQI58682,3.1,NE00,EM54HQI58682,OO
TGM8606494,5/1/2019 11:22,EG07,IW53OQE31439,2.8,EG07,IW53OQE31439,EG
UIC7940896,5/1/2019 11:28,EG12,TE24LCO18661,1.25,EG12,TE24LCO18661,EG
PZP9995637,5/1/2019 18:12,MR08,KF48RSD79865,2.8,MR08,KF48RSD79865,MR
HOA0727154,5/1/2019 19:13,MR03,KF48RSD79865,2.8,MR03,KF48RSD79865,MR
KTK8951799,5/1/2019 20:21,GF00,PF04UCA93312,3.1,GF00,PF04UCA93312,GF
UWV9537409,5/1/2019 21:22,AO01,DP11ENT03275,3.1,AO01,DP11ENT03275,AO
GYR0258541,5/1/2019 22:43,AO13,RR73DWB65452,2.8,AO13,RR73DWB65452,AO
SDQ5556853,5/1/2019 23:45,NE03,QP02SYE47964,2.8,NE03,QP02SYE47964,NE
UDF1325536,5/1/2019 23:57,OO01,AY38OQF67603,2.8,OO01,AY38OQF67603,OO
NQV7199789,6/1/2019 0:22,EG10,CM15YCB60994,2,EG10,CM15YCB60994,EG
INA0533953,6/1/2019 0:50,NE05,VX68BAR38623,1.5,NE05,VX68BAR38623,NE
AZT9656066,6/1/2019 1:25,OO05,JF94VYA88954,2.8,OO05,JF94VYA88954,OO
IUO2143413,6/1/2019 2:49,MR07,RR98KQE80731,1.25,MR07,RR98KQE80731,MR
UXT7394943,6/1/2019 2:58,EG06,EC02LZC49528,2.8,EG06,EC02LZC49528,EG
LJW9984906,6/1/2019 3:17,GF00,MP14WFM40909,2.8,GF00,MP14WFM40909,GF
TPR4294291,6/1/2019 3:35,NE15,EG95RTB75032,2.8,NE15,EG95RTB75032,NE
ULN8974546,6/1/2019 3:48,AO12,HT62RDI04611,2.8,AO12,HT62RDI04611,AO
QZK4342840,6/1/2019 3:55,MR02,QH15HWX24570,3.1,MR02,QH15HWX24570,MR
XWI7097584,6/1/2019 5:33,GF00,YX66XYW62640,3.1,GF00,YX66XYW62640,GF
MXM6404031,6/1/2019 7:06,AO14,YL27IFD65117,2,AO14,YL27IFD65117,AO
YJU8743734,6/1/2019 7:31,EG12,EC02LZC49528,2.8,EG12,EC02LZC49528,EG
SUH5952969,6/1/2019 9:34,NE07,QR03XCJ37459,1.5,NE07,QR03XCJ37459,OO
WOJ6728265,6/1/2019 11:37,MR05,RR98KQE80731,1.25,MR05,RR98KQE80731,MR
PAV5608102,6/1/2019 11:37,NE08,EG95RTB75032,2.8,NE08,EG95RTB75032,NE
CFO6913267,6/1/2019 11:39,OO08,LC72NRN52084,1.25,OO08,LC72NRN52084,OO
PAL2525981,6/1/2019 12:12,OO03,IC95TLY24827,2,OO03,IC95TLY24827,OO
RCF4544449,6/1/2019 12:43,KO00,WY00MLL63827,1,KO00,WY00MLL63827,KO
PVJ3943516,6/1/2019 12:54,AO15,XE59BZM26378,2.8,AO15,XE59BZM26378,EG
IRX8848859,6/1/2019 12:57,AO08,RR73DWB65452,2.8,AO08,RR73DWB65452,AO
MCD5475060,6/1/2019 13:13,KO08,MQ65WJJ60020,1.25,KO08,MQ65WJJ60020,KO
PFW8615887,6/1/2019 14:19,OO09,RK48BOP88344,2.8,OO09,RK48BOP88344,OO
ASW3119652,6/1/2019 15:33,MR06,UA13YTK28483,2.8,MR06,UA13YTK28483,MR
VQA8895237,6/1/2019 15:57,NE16,IA29IQS63679,1,NE16,IA29IQS63679,NE
NHL4953806,6/1/2019 16:44,OO13,LG64ARC91224,1.5,OO13,LG64ARC91224,AO
MAK0971449,6/1/2019 16:47,KO07,FY47TUN40300,2.8,KO07,FY47TUN40300,NE
JFR2402578,6/1/2019 17:25,GF00,SL09NOT64494,2.5,GF00,SL09NOT64494,GF
YYP0773445,6/1/2019 18:29,EG00,TZ48CCW54765,3.1,EG00,TZ48CCW54765,EG
LIV9253695,6/1/2019 19:23,OO03,XV40HUQ04740,1,OO03,XV40HUQ04740,OO
CCS6814108,6/1/2019 21:36,NE06,NY14GZR94632,2.8,NE06,NY14GZR94632,NE
KOC7962766,6/1/2019 23:08,GF00,MA30QLI76818,2.5,GF00,MA30QLI76818,GF
DOZ1453528,6/1/2019 23:08,GF00,BY85QGR11636,2.5,GF00,BY85QGR11636,GF
PFR7735501,6/1/2019 23:50,NE08,OY94SZK34436,1,NE08,OY94SZK34436,NE
RVF1714057,6/1/2019 23:54,GF00,BY85QGR11636,2.5,GF00,BY85QGR11636,GF
QJM2827051,7/1/2019 0:07,KO06,JO50FSF60755,2.2,KO06,JO50FSF60755,KO
HNU5135879,7/1/2019 0:26,MR07,UA13YTK28483,2.8,MR07,UA13YTK28483,MR
NUF0316968,7/1/2019 0:57,GF00,BY85QGR11636,2.5,GF00,BY85QGR11636,GF
MFM7697504,7/1/2019 1:12,OO09,YX66XYW62640,1,OO09,YX66XYW62640,GF
RRF5482950,7/1/2019 1:34,KO09,IX01MVL33676,2.5,KO09,IX01MVL33676,KO
RCS4635589,7/1/2019 1:35,MR07,HE38BQH01623,2.8,MR07,HE38BQH01623,MR
LZJ2868612,7/1/2019 2:19,NE12,QP02SYE47964,2.8,NE12,QP02SYE47964,NE
HPB9107400,7/1/2019 2:53,GF00,PF04UCA93312,3.1,GF00,PF04UCA93312,GF
KMK0226092,7/1/2019 3:36,OO07,JO50FSF60755,2,OO07,JO50FSF60755,KO
NRK5104296,7/1/2019 5:02,MR02,UF84JOS00561,3.1,MR02,UF84JOS00561,GF
RBK8060006,7/1/2019 5:27,AO05,YL27IFD65117,2,AO05,YL27IFD65117,AO
AUU6469015,7/1/2019 6:24,AO13,EM54HQI58682,2.8,AO13,EM54HQI58682,OO
IQN6203368,7/1/2019 8:48,EG06,SL09NOT64494,2.2,EG06,SL09NOT64494,GF
VXK5719170,7/1/2019 8:59,EG05,EC02LZC49528,2.8,EG05,EC02LZC49528,EG
QRR8447934,7/1/2019 9:03,MR00,QO68DIC93032,2.5,MR00,QO68DIC93032,MR
NXJ2283523,7/1/2019 10:21,NE02,FY47TUN40300,1,NE02,FY47TUN40300,NE
BPA2075644,7/1/2019 11:55,KO07,FL13UMN92207,1,KO07,FL13UMN92207,KO
GIQ5227984,7/1/2019 12:10,NE02,AT19HLV57173,2,NE02,AT19HLV57173,OO
QMM0347109,7/1/2019 12:11,OO12,BI87HYL81972,2.5,OO12,BI87HYL81972,MR
NBS8149331,7/1/2019 12:23,OO10,QX75YWC61835,2.5,OO10,QX75YWC61835,OO
WXO4856567,7/1/2019 14:15,EG10,EV77EDV52985,1.25,EG10,EV77EDV52985,NE
DSB0448624,7/1/2019 15:22,GF00,UF84JOS00561,2.8,GF00,UF84JOS00561,GF
REY3108814,7/1/2019 15:38,NE16,IA29IQS63679,1,NE16,IA29IQS63679,NE
LAO6168976,7/1/2019 15:53,OO05,DP11ENT03275,1,OO05,DP11ENT03275,AO
UQR3278904,7/1/2019 16:05,AO13,EV77EDV52985,2.8,AO13,EV77EDV52985,NE
DPZ9842551,7/1/2019 16:28,NE13,EG95RTB75032,2.8,NE13,EG95RTB75032,NE
HCX4122632,7/1/2019 18:13,AO04,PE73VJU23485,2.8,AO04,PE73VJU23485,AO
ARH1581655,7/1/2019 18:27,KO01,WY00MLL63827,1,KO01,WY00MLL63827,KO
HTD0281631,7/1/2019 19:53,AO08,RK48BOP88344,2.8,AO08,RK48BOP88344,OO
IWR8131559,7/1/2019 20:03,OO05,RK48BOP88344,2.8,OO05,RK48BOP88344,OO
XQT9913725,7/1/2019 21:39,AO12,LG64ARC91224,13,AO12,LG64ARC91224,AO
FDG4220162,7/1/2019 22:40,EG10,CM15YCB60994,2,EG10,CM15YCB60994,EG
SYA7107074,7/1/2019 23:04,EG07,CR31GMR97972,1.5,EG07,CR31GMR97972,EG
EGU0149427,7/1/2019 23:39,NE00,OY94SZK34436,2.5,NE00,OY94SZK34436,NE
OXK0045085,7/1/2019 23:40,KO03,KB55KTM48860,2.5,KO03,KB55KTM48860,KO
UTD5120164,8/1/2019 0:24,OO04,AT19HLV57173,2.8,OO04,AT19HLV57173,OO
UBP7692482,8/1/2019 1:47,OO07,TV81MAQ99005,3.1,OO07,TV81MAQ99005,EG
YQF2255735,8/1/2019 1:55,GF00,QN12NTR81378,2.8,GF00,QN12NTR81378,GF
